types,counts,total_unique,probs
Meg,47,6390,2.534511144029797e-05
Ouida,47,6390,2.534511144029797e-05
Francie,47,6390,2.534511144029797e-05
Adriana,47,6390,2.534511144029797e-05
Dallas,47,6390,2.534511144029797e-05
Bertie,47,6390,2.534511144029797e-05
Dovie,47,6390,2.534511144029797e-05
Lorri,46,6390,2.4805853750078866e-05
Reda,46,6390,2.4805853750078866e-05
Michaelene,46,6390,2.4805853750078866e-05
Lovie,46,6390,2.4805853750078866e-05
Kirsten,46,6390,2.4805853750078866e-05
Fredda,46,6390,2.4805853750078866e-05
Augustine,46,6390,2.4805853750078866e-05
Alane,46,6390,2.4805853750078866e-05
Kevin,45,6390,2.4266596059859762e-05
Trisha,45,6390,2.4266596059859762e-05
Sherlyn,45,6390,2.4266596059859762e-05
Penni,45,6390,2.4266596059859762e-05
Leota,45,6390,2.4266596059859762e-05
Latricia,45,6390,2.4266596059859762e-05
Lajuana,45,6390,2.4266596059859762e-05
Raye,45,6390,2.4266596059859762e-05
Gwyn,45,6390,2.4266596059859762e-05
Eugenie,45,6390,2.4266596059859762e-05
Donetta,45,6390,2.4266596059859762e-05
Charlette,45,6390,2.4266596059859762e-05
Bunny,45,6390,2.4266596059859762e-05
Billye,45,6390,2.4266596059859762e-05
Belle,45,6390,2.4266596059859762e-05
Georgiann,45,6390,2.4266596059859762e-05
Ione,44,6390,2.3727338369640655e-05
Venus,44,6390,2.3727338369640655e-05
Santa,44,6390,2.3727338369640655e-05
Merlene,44,6390,2.3727338369640655e-05
Mercy,44,6390,2.3727338369640655e-05
Leda,44,6390,2.3727338369640655e-05
Joella,44,6390,2.3727338369640655e-05
Jay,44,6390,2.3727338369640655e-05
Gigi,44,6390,2.3727338369640655e-05
Georgianne,44,6390,2.3727338369640655e-05
Elois,44,6390,2.3727338369640655e-05
Dominga,44,6390,2.3727338369640655e-05
Danita,44,6390,2.3727338369640655e-05
Celina,44,6390,2.3727338369640655e-05
Artie,44,6390,2.3727338369640655e-05
Willia,43,6390,2.318808067942155e-05
Verlene,43,6390,2.318808067942155e-05
Vergie,43,6390,2.318808067942155e-05
Tania,43,6390,2.318808067942155e-05
Joslyn,43,6390,2.318808067942155e-05
Sigrid,43,6390,2.318808067942155e-05
Shawna,43,6390,2.318808067942155e-05
Rubye,43,6390,2.318808067942155e-05
Jovita,43,6390,2.318808067942155e-05
Charlesetta,43,6390,2.318808067942155e-05
Jeryl,43,6390,2.318808067942155e-05
Charlean,43,6390,2.318808067942155e-05
Hillary,43,6390,2.318808067942155e-05
Anthony,43,6390,2.318808067942155e-05
Carlyn,43,6390,2.318808067942155e-05
Alethea,43,6390,2.318808067942155e-05
Charmayne,43,6390,2.318808067942155e-05
Gabrielle,43,6390,2.318808067942155e-05
Gayl,43,6390,2.318808067942155e-05
Lupita,42,6390,2.2648822989202443e-05
Star,42,6390,2.2648822989202443e-05
Ruthanne,42,6390,2.2648822989202443e-05
Rosina,42,6390,2.2648822989202443e-05
Ronni,42,6390,2.2648822989202443e-05
Nickie,42,6390,2.2648822989202443e-05
Neta,42,6390,2.2648822989202443e-05
Meri,42,6390,2.2648822989202443e-05
Lorita,42,6390,2.2648822989202443e-05
Elizebeth,42,6390,2.2648822989202443e-05
Lanita,42,6390,2.2648822989202443e-05
Kristeen,42,6390,2.2648822989202443e-05
Johnna,42,6390,2.2648822989202443e-05
Janise,42,6390,2.2648822989202443e-05
Hortense,42,6390,2.2648822989202443e-05
Hermelinda,42,6390,2.2648822989202443e-05
Laurine,42,6390,2.2648822989202443e-05
Risa,41,6390,2.210956529898334e-05
Liana,41,6390,2.210956529898334e-05
Linell,41,6390,2.210956529898334e-05
Madalyn,41,6390,2.210956529898334e-05
Jeane,41,6390,2.210956529898334e-05
Roni,41,6390,2.210956529898334e-05
Sherril,41,6390,2.210956529898334e-05
Zona,41,6390,2.210956529898334e-05
Laverna,41,6390,2.210956529898334e-05
Candi,41,6390,2.210956529898334e-05
Jeana,41,6390,2.210956529898334e-05
Gwynne,41,6390,2.210956529898334e-05
Gwenn,41,6390,2.210956529898334e-05
Gertie,41,6390,2.210956529898334e-05
Gerianne,41,6390,2.210956529898334e-05
Georgeanne,41,6390,2.210956529898334e-05
Delorise,41,6390,2.210956529898334e-05
Delora,41,6390,2.210956529898334e-05
Zenobia,40,6390,2.157030760876423e-05
Johnette,40,6390,2.157030760876423e-05
Tressa,40,6390,2.157030760876423e-05
Susette,40,6390,2.157030760876423e-05
Penney,40,6390,2.157030760876423e-05
Mandy,40,6390,2.157030760876423e-05
Kara,40,6390,2.157030760876423e-05
Juli,40,6390,2.157030760876423e-05
Arletta,40,6390,2.157030760876423e-05
Jeanna,40,6390,2.157030760876423e-05
Carin,40,6390,2.157030760876423e-05
Arla,40,6390,2.157030760876423e-05
Belia,40,6390,2.157030760876423e-05
Evelina,40,6390,2.157030760876423e-05
Clair,40,6390,2.157030760876423e-05
Eilene,40,6390,2.157030760876423e-05
Willette,39,6390,2.1031049918545127e-05
Roger,39,6390,2.1031049918545127e-05
Verdell,39,6390,2.1031049918545127e-05
Tomasa,39,6390,2.1031049918545127e-05
Signe,39,6390,2.1031049918545127e-05
Sharion,39,6390,2.1031049918545127e-05
Royce,39,6390,2.1031049918545127e-05
Rosia,39,6390,2.1031049918545127e-05
Romaine,39,6390,2.1031049918545127e-05
Vinnie,39,6390,2.1031049918545127e-05
Rolanda,39,6390,2.1031049918545127e-05
Ray,39,6390,2.1031049918545127e-05
Louanne,39,6390,2.1031049918545127e-05
Raelene,39,6390,2.1031049918545127e-05
Corlis,39,6390,2.1031049918545127e-05
Kenna,39,6390,2.1031049918545127e-05
Arnita,39,6390,2.1031049918545127e-05
Mardell,39,6390,2.1031049918545127e-05
Mark,39,6390,2.1031049918545127e-05
Nada,39,6390,2.1031049918545127e-05
Nadene,39,6390,2.1031049918545127e-05
Luvenia,38,6390,2.049179222832602e-05
Yolande,38,6390,2.049179222832602e-05
Sofia,38,6390,2.049179222832602e-05
Samantha,38,6390,2.049179222832602e-05
Noelia,38,6390,2.049179222832602e-05
Ninfa,38,6390,2.049179222832602e-05
Mira,38,6390,2.049179222832602e-05
Michal,38,6390,2.049179222832602e-05
Maryrose,38,6390,2.049179222832602e-05
Adella,38,6390,2.049179222832602e-05
Loyce,38,6390,2.049179222832602e-05
Julene,38,6390,2.049179222832602e-05
Jeanene,38,6390,2.049179222832602e-05
Fatima,38,6390,2.049179222832602e-05
Dyann,38,6390,2.049179222832602e-05
Claretha,38,6390,2.049179222832602e-05
Cinthia,38,6390,2.049179222832602e-05
Celine,38,6390,2.049179222832602e-05
Lavonda,38,6390,2.049179222832602e-05
Renda,37,6390,1.9952534538106915e-05
Lyndia,37,6390,1.9952534538106915e-05
Lynnda,37,6390,1.9952534538106915e-05
Mazie,37,6390,1.9952534538106915e-05
Nella,37,6390,1.9952534538106915e-05
Odette,37,6390,1.9952534538106915e-05
Ranae,37,6390,1.9952534538106915e-05
Suzie,37,6390,1.9952534538106915e-05
Sharan,37,6390,1.9952534538106915e-05
Sheena,37,6390,1.9952534538106915e-05
Sherian,37,6390,1.9952534538106915e-05
Lida,37,6390,1.9952534538106915e-05
Tessie,37,6390,1.9952534538106915e-05
Valery,37,6390,1.9952534538106915e-05
Loretha,37,6390,1.9952534538106915e-05
Lutricia,37,6390,1.9952534538106915e-05
Lawanna,37,6390,1.9952534538106915e-05
Dede,37,6390,1.9952534538106915e-05
Abbe,37,6390,1.9952534538106915e-05
Jodell,37,6390,1.9952534538106915e-05
Ardell,37,6390,1.9952534538106915e-05
Brigid,37,6390,1.9952534538106915e-05
Bronwyn,37,6390,1.9952534538106915e-05
Danny,37,6390,1.9952534538106915e-05
Debi,37,6390,1.9952534538106915e-05
Annabel,37,6390,1.9952534538106915e-05
Dell,37,6390,1.9952534538106915e-05
Elba,37,6390,1.9952534538106915e-05
Evie,37,6390,1.9952534538106915e-05
Glendora,37,6390,1.9952534538106915e-05
Glynis,37,6390,1.9952534538106915e-05
Dorie,37,6390,1.9952534538106915e-05
Selina,36,6390,1.9413276847887807e-05
Loren,36,6390,1.9413276847887807e-05
Melvin,36,6390,1.9413276847887807e-05
Novella,36,6390,1.9413276847887807e-05
Renea,36,6390,1.9413276847887807e-05
San,36,6390,1.9413276847887807e-05
Trena,36,6390,1.9413276847887807e-05
Teresita,36,6390,1.9413276847887807e-05
Thresa,36,6390,1.9413276847887807e-05
Valda,36,6390,1.9413276847887807e-05
Vanda,36,6390,1.9413276847887807e-05
Velia,36,6390,1.9413276847887807e-05
Lauralee,36,6390,1.9413276847887807e-05
Lennie,36,6390,1.9413276847887807e-05
Betsey,36,6390,1.9413276847887807e-05
Larraine,36,6390,1.9413276847887807e-05
Dedra,36,6390,1.9413276847887807e-05
Amparo,36,6390,1.9413276847887807e-05
Aretha,36,6390,1.9413276847887807e-05
Bella,36,6390,1.9413276847887807e-05
Camellia,36,6390,1.9413276847887807e-05
Casandra,36,6390,1.9413276847887807e-05
Darice,36,6390,1.9413276847887807e-05
Deidra,36,6390,1.9413276847887807e-05
Dorian,36,6390,1.9413276847887807e-05
Francina,36,6390,1.9413276847887807e-05
Jerilynn,36,6390,1.9413276847887807e-05
Jesse,36,6390,1.9413276847887807e-05
Kellie,36,6390,1.9413276847887807e-05
Lanell,35,6390,1.8874019157668703e-05
Margene,35,6390,1.8874019157668703e-05
Lin,35,6390,1.8874019157668703e-05
Karel,35,6390,1.8874019157668703e-05
Lane,35,6390,1.8874019157668703e-05
Kit,35,6390,1.8874019157668703e-05
Piper,35,6390,1.8874019157668703e-05
Marylynn,35,6390,1.8874019157668703e-05
Willene,35,6390,1.8874019157668703e-05
Ricky,35,6390,1.8874019157668703e-05
Rosaline,35,6390,1.8874019157668703e-05
Rutha,35,6390,1.8874019157668703e-05
Sherlene,35,6390,1.8874019157668703e-05
Sibyl,35,6390,1.8874019157668703e-05
Tereasa,35,6390,1.8874019157668703e-05
Zora,35,6390,1.8874019157668703e-05
Jerrilyn,35,6390,1.8874019157668703e-05
Jolyn,35,6390,1.8874019157668703e-05
Linn,35,6390,1.8874019157668703e-05
Jerre,35,6390,1.8874019157668703e-05
Delories,35,6390,1.8874019157668703e-05
Janiece,35,6390,1.8874019157668703e-05
Bridgett,35,6390,1.8874019157668703e-05
Brunilda,35,6390,1.8874019157668703e-05
Charlyn,35,6390,1.8874019157668703e-05
Clarinda,35,6390,1.8874019157668703e-05
Courtney,35,6390,1.8874019157668703e-05
Deeann,35,6390,1.8874019157668703e-05
Delbra,35,6390,1.8874019157668703e-05
Andria,35,6390,1.8874019157668703e-05
Delta,35,6390,1.8874019157668703e-05
Adelita,35,6390,1.8874019157668703e-05
Eda,35,6390,1.8874019157668703e-05
Elna,35,6390,1.8874019157668703e-05
Gregory,35,6390,1.8874019157668703e-05
Hettie,35,6390,1.8874019157668703e-05
Jackqueline,35,6390,1.8874019157668703e-05
Denna,35,6390,1.8874019157668703e-05
Rebbecca,34,6390,1.83347614674496e-05
Lawrence,34,6390,1.83347614674496e-05
Leesa,34,6390,1.83347614674496e-05
Lorretta,34,6390,1.83347614674496e-05
Louvenia,34,6390,1.83347614674496e-05
Maren,34,6390,1.83347614674496e-05
Maxcine,34,6390,1.83347614674496e-05
Princess,34,6390,1.83347614674496e-05
Tonja,34,6390,1.83347614674496e-05
Scarlett,34,6390,1.83347614674496e-05
Tamera,34,6390,1.83347614674496e-05
Theressa,34,6390,1.83347614674496e-05
Veta,34,6390,1.83347614674496e-05
Vilma,34,6390,1.83347614674496e-05
Wynona,34,6390,1.83347614674496e-05
Larae,34,6390,1.83347614674496e-05
Laurinda,34,6390,1.83347614674496e-05
Winnifred,34,6390,1.83347614674496e-05
Jaye,34,6390,1.83347614674496e-05
Bianca,34,6390,1.83347614674496e-05
Ima,34,6390,1.83347614674496e-05
Annis,34,6390,1.83347614674496e-05
Ardella,34,6390,1.83347614674496e-05
Arlette,34,6390,1.83347614674496e-05
Arlys,34,6390,1.83347614674496e-05
Arthur,34,6390,1.83347614674496e-05
Berniece,34,6390,1.83347614674496e-05
Anastasia,34,6390,1.83347614674496e-05
Blondell,34,6390,1.83347614674496e-05
Dortha,34,6390,1.83347614674496e-05
Ethelyn,34,6390,1.83347614674496e-05
Fawn,34,6390,1.83347614674496e-05
Gaynelle,34,6390,1.83347614674496e-05
Henry,34,6390,1.83347614674496e-05
Chiquita,34,6390,1.83347614674496e-05
Peg,33,6390,1.779550377723049e-05
Mardi,33,6390,1.779550377723049e-05
Mariam,33,6390,1.779550377723049e-05
Marvel,33,6390,1.779550377723049e-05
Minda,33,6390,1.779550377723049e-05
Miranda,33,6390,1.779550377723049e-05
Nova,33,6390,1.779550377723049e-05
Shirl,33,6390,1.779550377723049e-05
Renata,33,6390,1.779550377723049e-05
Rondi,33,6390,1.779550377723049e-05
Shela,33,6390,1.779550377723049e-05
Stacie,33,6390,1.779550377723049e-05
Stefani,33,6390,1.779550377723049e-05
Wenda,33,6390,1.779550377723049e-05
Zola,33,6390,1.779550377723049e-05
Lavinia,33,6390,1.779550377723049e-05
Keri,33,6390,1.779550377723049e-05
Kayleen,33,6390,1.779550377723049e-05
Evette,33,6390,1.779550377723049e-05
Katheleen,33,6390,1.779550377723049e-05
Alexandria,33,6390,1.779550377723049e-05
Blenda,33,6390,1.779550377723049e-05
Christeen,33,6390,1.779550377723049e-05
Darcie,33,6390,1.779550377723049e-05
Evalyn,33,6390,1.779550377723049e-05
Cruz,33,6390,1.779550377723049e-05
Florinda,33,6390,1.779550377723049e-05
Frederica,33,6390,1.779550377723049e-05
Gennie,33,6390,1.779550377723049e-05
Jayme,33,6390,1.779550377723049e-05
Jimmy,33,6390,1.779550377723049e-05
Josefa,33,6390,1.779550377723049e-05
Kandace,33,6390,1.779550377723049e-05
Savannah,32,6390,1.7256246087011387e-05
Maricela,32,6390,1.7256246087011387e-05
Mittie,32,6390,1.7256246087011387e-05
Nadia,32,6390,1.7256246087011387e-05
Nereida,32,6390,1.7256246087011387e-05
Rebeca,32,6390,1.7256246087011387e-05
Roy,32,6390,1.7256246087011387e-05
Rubie,32,6390,1.7256246087011387e-05
Marcene,32,6390,1.7256246087011387e-05
Sharlyn,32,6390,1.7256246087011387e-05
Shelba,32,6390,1.7256246087011387e-05
Tillie,32,6390,1.7256246087011387e-05
Tracie,32,6390,1.7256246087011387e-05
Valinda,32,6390,1.7256246087011387e-05
Wende,32,6390,1.7256246087011387e-05
Yolonda,32,6390,1.7256246087011387e-05
Margarite,32,6390,1.7256246087011387e-05
Lorenza,32,6390,1.7256246087011387e-05
Luci,32,6390,1.7256246087011387e-05
Genie,32,6390,1.7256246087011387e-05
Bernardine,32,6390,1.7256246087011387e-05
Cherilyn,32,6390,1.7256246087011387e-05
Danelle,32,6390,1.7256246087011387e-05
Demetria,32,6390,1.7256246087011387e-05
Desiree,32,6390,1.7256246087011387e-05
Eleanora,32,6390,1.7256246087011387e-05
Floretta,32,6390,1.7256246087011387e-05
Bari,32,6390,1.7256246087011387e-05
Georgeanna,32,6390,1.7256246087011387e-05
Janean,32,6390,1.7256246087011387e-05
Jena,32,6390,1.7256246087011387e-05
Jenice,32,6390,1.7256246087011387e-05
Keith,32,6390,1.7256246087011387e-05
Leisa,32,6390,1.7256246087011387e-05
Gerald,32,6390,1.7256246087011387e-05
Michel,31,6390,1.671698839679228e-05
Lenda,31,6390,1.671698839679228e-05
Lianne,31,6390,1.671698839679228e-05
Lisabeth,31,6390,1.671698839679228e-05
Lyda,31,6390,1.671698839679228e-05
Magnolia,31,6390,1.671698839679228e-05
Marijane,31,6390,1.671698839679228e-05
Marvis,31,6390,1.671698839679228e-05
Raymond,31,6390,1.671698839679228e-05
Monnie,31,6390,1.671698839679228e-05
Page,31,6390,1.671698839679228e-05
Pia,31,6390,1.671698839679228e-05
Sheree,31,6390,1.671698839679228e-05
Sulema,31,6390,1.671698839679228e-05
Tari,31,6390,1.671698839679228e-05
Theresia,31,6390,1.671698839679228e-05
Keitha,31,6390,1.671698839679228e-05
Laurice,31,6390,1.671698839679228e-05
Kerrie,31,6390,1.671698839679228e-05
Jose,31,6390,1.671698839679228e-05
Denyse,31,6390,1.671698839679228e-05
Alpha,31,6390,1.671698839679228e-05
Angelyn,31,6390,1.671698839679228e-05
Bruce,31,6390,1.671698839679228e-05
Caroll,31,6390,1.671698839679228e-05
Cyd,31,6390,1.671698839679228e-05
Daniel,31,6390,1.671698839679228e-05
Dannie,31,6390,1.671698839679228e-05
Delorse,31,6390,1.671698839679228e-05
Almeda,31,6390,1.671698839679228e-05
Donnis,31,6390,1.671698839679228e-05
Dyan,31,6390,1.671698839679228e-05
Elmira,31,6390,1.671698839679228e-05
Enedina,31,6390,1.671698839679228e-05
Gemma,31,6390,1.671698839679228e-05
India,31,6390,1.671698839679228e-05
Jonelle,31,6390,1.671698839679228e-05
Dru,31,6390,1.671698839679228e-05
Mia,30,6390,1.6177730706573175e-05
Odell,30,6390,1.6177730706573175e-05
Mitzie,30,6390,1.6177730706573175e-05
Lavonna,30,6390,1.6177730706573175e-05
Melonie,30,6390,1.6177730706573175e-05
Lory,30,6390,1.6177730706573175e-05
Lenna,30,6390,1.6177730706573175e-05
Pinkie,30,6390,1.6177730706573175e-05
Patrick,30,6390,1.6177730706573175e-05
Sharolyn,30,6390,1.6177730706573175e-05
Rafaela,30,6390,1.6177730706573175e-05
Rayma,30,6390,1.6177730706573175e-05
Sharol,30,6390,1.6177730706573175e-05
Sherrell,30,6390,1.6177730706573175e-05
Spring,30,6390,1.6177730706573175e-05
Stephenie,30,6390,1.6177730706573175e-05
Synthia,30,6390,1.6177730706573175e-05
Tommy,30,6390,1.6177730706573175e-05
Kelli,30,6390,1.6177730706573175e-05
Lanna,30,6390,1.6177730706573175e-05
Terresa,30,6390,1.6177730706573175e-05
Jonita,30,6390,1.6177730706573175e-05
Danise,30,6390,1.6177730706573175e-05
Honey,30,6390,1.6177730706573175e-05
Andree,30,6390,1.6177730706573175e-05
Alba,30,6390,1.6177730706573175e-05
Berlinda,30,6390,1.6177730706573175e-05
Berna,30,6390,1.6177730706573175e-05
Bess,30,6390,1.6177730706573175e-05
Bonni,30,6390,1.6177730706573175e-05
Cecil,30,6390,1.6177730706573175e-05
Chere,30,6390,1.6177730706573175e-05
Annita,30,6390,1.6177730706573175e-05
Dawne,30,6390,1.6177730706573175e-05
Devona,30,6390,1.6177730706573175e-05
Dori,30,6390,1.6177730706573175e-05
Dotty,30,6390,1.6177730706573175e-05
Era,30,6390,1.6177730706573175e-05
Erlene,30,6390,1.6177730706573175e-05
Florene,30,6390,1.6177730706573175e-05
Genny,30,6390,1.6177730706573175e-05
Delinda,30,6390,1.6177730706573175e-05
Samuel,29,6390,1.5638473016354067e-05
Marlane,29,6390,1.5638473016354067e-05
Marylouise,29,6390,1.5638473016354067e-05
Micheline,29,6390,1.5638473016354067e-05
Peggi,29,6390,1.5638473016354067e-05
Queenie,29,6390,1.5638473016354067e-05
Racheal,29,6390,1.5638473016354067e-05
Timothy,29,6390,1.5638473016354067e-05
Shelli,29,6390,1.5638473016354067e-05
Siri,29,6390,1.5638473016354067e-05
Terre,29,6390,1.5638473016354067e-05
Terryl,29,6390,1.5638473016354067e-05
Valeri,29,6390,1.5638473016354067e-05
Wannetta,29,6390,1.5638473016354067e-05
Mariellen,29,6390,1.5638473016354067e-05
Marisela,29,6390,1.5638473016354067e-05
Margaretta,29,6390,1.5638473016354067e-05
Cathlene,29,6390,1.5638473016354067e-05
Donnamarie,29,6390,1.5638473016354067e-05
Alda,29,6390,1.5638473016354067e-05
Camelia,29,6390,1.5638473016354067e-05
Celesta,29,6390,1.5638473016354067e-05
Charmain,29,6390,1.5638473016354067e-05
Albert,29,6390,1.5638473016354067e-05
Devon,29,6390,1.5638473016354067e-05
Esta,29,6390,1.5638473016354067e-05
Gaile,29,6390,1.5638473016354067e-05
Jerelyn,29,6390,1.5638473016354067e-05
Leana,29,6390,1.5638473016354067e-05
Leone,29,6390,1.5638473016354067e-05
Loralee,29,6390,1.5638473016354067e-05
Luanna,29,6390,1.5638473016354067e-05
Nathalie,28,6390,1.5099215326134963e-05
Myrtice,28,6390,1.5099215326134963e-05
Micky,28,6390,1.5099215326134963e-05
Marolyn,28,6390,1.5099215326134963e-05
Micaela,28,6390,1.5099215326134963e-05
Merna,28,6390,1.5099215326134963e-05
Merilee,28,6390,1.5099215326134963e-05
Rayna,28,6390,1.5099215326134963e-05
Nelly,28,6390,1.5099215326134963e-05
Vina,28,6390,1.5099215326134963e-05
Sandie,28,6390,1.5099215326134963e-05
Tressie,28,6390,1.5099215326134963e-05
Trinidad,28,6390,1.5099215326134963e-05
Vanita,28,6390,1.5099215326134963e-05
Verlinda,28,6390,1.5099215326134963e-05
Versie,28,6390,1.5099215326134963e-05
Vivienne,28,6390,1.5099215326134963e-05
Wilhelmenia,28,6390,1.5099215326134963e-05
Martie,28,6390,1.5099215326134963e-05
Brenna,28,6390,1.5099215326134963e-05
Madlyn,28,6390,1.5099215326134963e-05
Fredericka,28,6390,1.5099215326134963e-05
Letty,28,6390,1.5099215326134963e-05
Acquanetta,28,6390,1.5099215326134963e-05
Alfredia,28,6390,1.5099215326134963e-05
Audra,28,6390,1.5099215326134963e-05
Blythe,28,6390,1.5099215326134963e-05
Casey,28,6390,1.5099215326134963e-05
Cynda,28,6390,1.5099215326134963e-05
Delana,28,6390,1.5099215326134963e-05
Candie,28,6390,1.5099215326134963e-05
Freeda,28,6390,1.5099215326134963e-05
Jettie,28,6390,1.5099215326134963e-05
Gae,28,6390,1.5099215326134963e-05
Larue,28,6390,1.5099215326134963e-05
Kandi,28,6390,1.5099215326134963e-05
Launa,28,6390,1.5099215326134963e-05
Jennette,28,6390,1.5099215326134963e-05
Georganna,28,6390,1.5099215326134963e-05
Reina,27,6390,1.4559957635915857e-05
Jere,27,6390,1.4559957635915857e-05
Joane,27,6390,1.4559957635915857e-05
Jone,27,6390,1.4559957635915857e-05
Lezlie,27,6390,1.4559957635915857e-05
Lynna,27,6390,1.4559957635915857e-05
Marge,27,6390,1.4559957635915857e-05
Margurite,27,6390,1.4559957635915857e-05
Marisa,27,6390,1.4559957635915857e-05
Midge,27,6390,1.4559957635915857e-05
Zina,27,6390,1.4559957635915857e-05
Reita,27,6390,1.4559957635915857e-05
Rinda,27,6390,1.4559957635915857e-05
Stephen,27,6390,1.4559957635915857e-05
Sueann,27,6390,1.4559957635915857e-05
Tanis,27,6390,1.4559957635915857e-05
Tawana,27,6390,1.4559957635915857e-05
Theola,27,6390,1.4559957635915857e-05
Tia,27,6390,1.4559957635915857e-05
Wendelin,27,6390,1.4559957635915857e-05
Harolyn,27,6390,1.4559957635915857e-05
Ines,27,6390,1.4559957635915857e-05
Scottie,27,6390,1.4559957635915857e-05
Gretta,27,6390,1.4559957635915857e-05
Chari,27,6390,1.4559957635915857e-05
Glennis,27,6390,1.4559957635915857e-05
Arnette,27,6390,1.4559957635915857e-05
Barbaraann,27,6390,1.4559957635915857e-05
Blanch,27,6390,1.4559957635915857e-05
Bridgette,27,6390,1.4559957635915857e-05
Candida,27,6390,1.4559957635915857e-05
Caprice,27,6390,1.4559957635915857e-05
Carylon,27,6390,1.4559957635915857e-05
Adelia,27,6390,1.4559957635915857e-05
Chana,27,6390,1.4559957635915857e-05
Arletha,27,6390,1.4559957635915857e-05
Cindra,27,6390,1.4559957635915857e-05
Eveline,27,6390,1.4559957635915857e-05
Conni,27,6390,1.4559957635915857e-05
Fanny,27,6390,1.4559957635915857e-05
Fae,27,6390,1.4559957635915857e-05
Frank,27,6390,1.4559957635915857e-05
Eulalia,27,6390,1.4559957635915857e-05
Elvera,27,6390,1.4559957635915857e-05
Eldora,27,6390,1.4559957635915857e-05
Cris,27,6390,1.4559957635915857e-05
Mariana,26,6390,1.4020699945696751e-05
Tama,26,6390,1.4020699945696751e-05
Michaele,26,6390,1.4020699945696751e-05
Michelene,26,6390,1.4020699945696751e-05
Monta,26,6390,1.4020699945696751e-05
Pricilla,26,6390,1.4020699945696751e-05
Rikki,26,6390,1.4020699945696751e-05
Sharilyn,26,6390,1.4020699945696751e-05
Sheridan,26,6390,1.4020699945696751e-05
Susannah,26,6390,1.4020699945696751e-05
Venice,26,6390,1.4020699945696751e-05
Teretha,26,6390,1.4020699945696751e-05
Terrye,26,6390,1.4020699945696751e-05
Twilla,26,6390,1.4020699945696751e-05
Venessa,26,6390,1.4020699945696751e-05
Vernie,26,6390,1.4020699945696751e-05
Walter,26,6390,1.4020699945696751e-05
Wanita,26,6390,1.4020699945696751e-05
Wylene,26,6390,1.4020699945696751e-05
Layne,26,6390,1.4020699945696751e-05
Maida,26,6390,1.4020699945696751e-05
Lili,26,6390,1.4020699945696751e-05
Konnie,26,6390,1.4020699945696751e-05
Dorrie,26,6390,1.4020699945696751e-05
Adriane,26,6390,1.4020699945696751e-05
Alethia,26,6390,1.4020699945696751e-05
Audry,26,6390,1.4020699945696751e-05
Candance,26,6390,1.4020699945696751e-05
Catheryn,26,6390,1.4020699945696751e-05
Chloe,26,6390,1.4020699945696751e-05
Claudie,26,6390,1.4020699945696751e-05
Dahlia,26,6390,1.4020699945696751e-05
Darryl,26,6390,1.4020699945696751e-05
Christena,26,6390,1.4020699945696751e-05
Dorthea,26,6390,1.4020699945696751e-05
Gerrie,26,6390,1.4020699945696751e-05
Hortensia,26,6390,1.4020699945696751e-05
Jacqualyn,26,6390,1.4020699945696751e-05
Jenine,26,6390,1.4020699945696751e-05
Joel,26,6390,1.4020699945696751e-05
Jude,26,6390,1.4020699945696751e-05
Julieann,26,6390,1.4020699945696751e-05
Eugene,26,6390,1.4020699945696751e-05
Kathrin,26,6390,1.4020699945696751e-05
Mallory,25,6390,1.3481442255477645e-05
Maryetta,25,6390,1.3481442255477645e-05
Marlis,25,6390,1.3481442255477645e-05
Marcine,25,6390,1.3481442255477645e-05
Lindalee,25,6390,1.3481442255477645e-05
Lynetta,25,6390,1.3481442255477645e-05
Lorrine,25,6390,1.3481442255477645e-05
Liz,25,6390,1.3481442255477645e-05
Linnette,25,6390,1.3481442255477645e-05
Merita,25,6390,1.3481442255477645e-05
Melisa,25,6390,1.3481442255477645e-05
Verline,25,6390,1.3481442255477645e-05
Monna,25,6390,1.3481442255477645e-05
Otilia,25,6390,1.3481442255477645e-05
Sallye,25,6390,1.3481442255477645e-05
Sandee,25,6390,1.3481442255477645e-05
Santos,25,6390,1.3481442255477645e-05
Shara,25,6390,1.3481442255477645e-05
Sharry,25,6390,1.3481442255477645e-05
Teddi,25,6390,1.3481442255477645e-05
Vallie,25,6390,1.3481442255477645e-05
Velinda,25,6390,1.3481442255477645e-05
Laree,25,6390,1.3481442255477645e-05
Zita,25,6390,1.3481442255477645e-05
Laure,25,6390,1.3481442255477645e-05
Marye,25,6390,1.3481442255477645e-05
Lanora,25,6390,1.3481442255477645e-05
Coreen,25,6390,1.3481442255477645e-05
Kandice,25,6390,1.3481442255477645e-05
Annice,25,6390,1.3481442255477645e-05
Autumn,25,6390,1.3481442255477645e-05
Awilda,25,6390,1.3481442255477645e-05
Belen,25,6390,1.3481442255477645e-05
Blair,25,6390,1.3481442255477645e-05
Carolynne,25,6390,1.3481442255477645e-05
Christiane,25,6390,1.3481442255477645e-05
Coletta,25,6390,1.3481442255477645e-05
Cookie,25,6390,1.3481442255477645e-05
Coralee,25,6390,1.3481442255477645e-05
Annelle,25,6390,1.3481442255477645e-05
Damaris,25,6390,1.3481442255477645e-05
Demaris,25,6390,1.3481442255477645e-05
Emelia,25,6390,1.3481442255477645e-05
Ferne,25,6390,1.3481442255477645e-05
Florida,25,6390,1.3481442255477645e-05
Jacinta,25,6390,1.3481442255477645e-05
Jenell,25,6390,1.3481442255477645e-05
